,Kab/Kota,jumlah,jns_kelamin,profesi,unit_kerja,tahun
356,Kabupaten Ciamis,2,laki-laki,dokter gigi,rumah sakit,2019
357,Kabupaten Ciamis,0,laki-laki,dokter gigi spesialis,rumah sakit,2019
358,Kabupaten Ciamis,4,perempuan,dokter gigi,rumah sakit,2019
359,Kabupaten Ciamis,2,perempuan,dokter gigi spesialis,rumah sakit,2019
360,Kabupaten Cianjur,2,laki-laki,dokter gigi,rumah sakit,2019
361,Kabupaten Cianjur,1,laki-laki,dokter gigi spesialis,rumah sakit,2019
362,Kabupaten Cianjur,7,perempuan,dokter gigi,rumah sakit,2019
363,Kabupaten Cianjur,3,perempuan,dokter gigi spesialis,rumah sakit,2019
364,Kabupaten Cirebon,2,laki-laki,dokter gigi,rumah sakit,2019
365,Kabupaten Cirebon,1,laki-laki,dokter gigi spesialis,rumah sakit,2019
366,Kabupaten Cirebon,5,perempuan,dokter gigi,rumah sakit,2019
367,Kabupaten Cirebon,3,perempuan,dokter gigi spesialis,rumah sakit,2019
368,Kabupaten Garut,0,laki-laki,dokter gigi,rumah sakit,2019
369,Kabupaten Garut,0,laki-laki,dokter gigi spesialis,rumah sakit,2019
370,Kabupaten Garut,3,perempuan,dokter gigi,rumah sakit,2019
371,Kabupaten Garut,2,perempuan,dokter gigi spesialis,rumah sakit,2019
372,Kabupaten Indramayu,1,laki-laki,dokter gigi,rumah sakit,2019
373,Kabupaten Indramayu,1,laki-laki,dokter gigi spesialis,rumah sakit,2019
374,Kabupaten Indramayu,6,perempuan,dokter gigi,rumah sakit,2019
375,Kabupaten Indramayu,2,perempuan,dokter gigi spesialis,rumah sakit,2019
376,Kabupaten Karawang,11,laki-laki,dokter gigi,rumah sakit,2019
377,Kabupaten Karawang,6,laki-laki,dokter gigi spesialis,rumah sakit,2019
378,Kabupaten Karawang,17,perempuan,dokter gigi,rumah sakit,2019
379,Kabupaten Karawang,5,perempuan,dokter gigi spesialis,rumah sakit,2019
380,Kabupaten Kuningan,4,laki-laki,dokter gigi,rumah sakit,2019
381,Kabupaten Kuningan,0,laki-laki,dokter gigi spesialis,rumah sakit,2019
382,Kabupaten Kuningan,7,perempuan,dokter gigi,rumah sakit,2019
383,Kabupaten Kuningan,1,perempuan,dokter gigi spesialis,rumah sakit,2019
384,Kabupaten Majalengka,1,laki-laki,dokter gigi,rumah sakit,2019
385,Kabupaten Majalengka,0,laki-laki,dokter gigi spesialis,rumah sakit,2019
386,Kabupaten Majalengka,6,perempuan,dokter gigi,rumah sakit,2019
387,Kabupaten Majalengka,0,perempuan,dokter gigi spesialis,rumah sakit,2019
388,Kabupaten Purwakarta,1,laki-laki,dokter gigi,rumah sakit,2019
389,Kabupaten Purwakarta,1,laki-laki,dokter gigi spesialis,rumah sakit,2019
390,Kabupaten Purwakarta,1,perempuan,dokter gigi,rumah sakit,2019
391,Kabupaten Purwakarta,0,perempuan,dokter gigi spesialis,rumah sakit,2019
392,Kabupaten Subang,3,laki-laki,dokter gigi,rumah sakit,2019
393,Kabupaten Subang,1,laki-laki,dokter gigi spesialis,rumah sakit,2019
394,Kabupaten Subang,6,perempuan,dokter gigi,rumah sakit,2019
395,Kabupaten Subang,0,perempuan,dokter gigi spesialis,rumah sakit,2019
396,Kabupaten Sukabumi,6,laki-laki,dokter gigi,rumah sakit,2019
397,Kabupaten Sukabumi,3,laki-laki,dokter gigi spesialis,rumah sakit,2019
398,Kabupaten Sukabumi,13,perempuan,dokter gigi,rumah sakit,2019
399,Kabupaten Sukabumi,1,perempuan,dokter gigi spesialis,rumah sakit,2019
400,Kabupaten Sumedang,0,laki-laki,dokter gigi,rumah sakit,2019
401,Kabupaten Sumedang,0,laki-laki,dokter gigi spesialis,rumah sakit,2019
402,Kabupaten Sumedang,2,perempuan,dokter gigi,rumah sakit,2019
403,Kabupaten Sumedang,0,perempuan,dokter gigi spesialis,rumah sakit,2019
404,Kabupaten Tasikmalaya,2,laki-laki,dokter gigi,rumah sakit,2019
405,Kabupaten Tasikmalaya,0,laki-laki,dokter gigi spesialis,rumah sakit,2019
406,Kabupaten Tasikmalaya,1,perempuan,dokter gigi,rumah sakit,2019
407,Kabupaten Tasikmalaya,0,perempuan,dokter gigi spesialis,rumah sakit,2019
408,Kota Bandung,14,laki-laki,dokter gigi,rumah sakit,2019
409,Kota Bandung,16,laki-laki,dokter gigi spesialis,rumah sakit,2019
410,Kota Bandung,55,perempuan,dokter gigi,rumah sakit,2019
411,Kota Bandung,27,perempuan,dokter gigi spesialis,rumah sakit,2019
412,Kota Banjar,1,laki-laki,dokter gigi,rumah sakit,2019
413,Kota Banjar,0,laki-laki,dokter gigi spesialis,rumah sakit,2019
414,Kota Banjar,0,perempuan,dokter gigi,rumah sakit,2019
415,Kota Banjar,0,perempuan,dokter gigi spesialis,rumah sakit,2019
416,Kota Bekasi,7,laki-laki,dokter gigi,rumah sakit,2019
417,Kota Bekasi,8,laki-laki,dokter gigi spesialis,rumah sakit,2019
418,Kota Bekasi,44,perempuan,dokter gigi,rumah sakit,2019
419,Kota Bekasi,9,perempuan,dokter gigi spesialis,rumah sakit,2019
420,Kota Bogor,8,laki-laki,dokter gigi,rumah sakit,2019
421,Kota Bogor,11,laki-laki,dokter gigi spesialis,rumah sakit,2019
422,Kota Bogor,54,perempuan,dokter gigi,rumah sakit,2019
423,Kota Bogor,18,perempuan,dokter gigi spesialis,rumah sakit,2019
424,Kota Cimahi,0,laki-laki,dokter gigi,rumah sakit,2019
425,Kota Cimahi,3,laki-laki,dokter gigi spesialis,rumah sakit,2019
426,Kota Cimahi,9,perempuan,dokter gigi,rumah sakit,2019
427,Kota Cimahi,2,perempuan,dokter gigi spesialis,rumah sakit,2019
428,Kota Cirebon,4,laki-laki,dokter gigi,rumah sakit,2019
429,Kota Cirebon,6,laki-laki,dokter gigi spesialis,rumah sakit,2019
430,Kota Cirebon,13,perempuan,dokter gigi,rumah sakit,2019
431,Kota Cirebon,6,perempuan,dokter gigi spesialis,rumah sakit,2019
432,Kota Depok,5,laki-laki,dokter gigi,rumah sakit,2019
433,Kota Depok,6,laki-laki,dokter gigi spesialis,rumah sakit,2019
434,Kota Depok,41,perempuan,dokter gigi,rumah sakit,2019
435,Kota Depok,29,perempuan,dokter gigi spesialis,rumah sakit,2019
436,Kota Sukabumi,3,laki-laki,dokter gigi,rumah sakit,2019
437,Kota Sukabumi,1,laki-laki,dokter gigi spesialis,rumah sakit,2019
438,Kota Sukabumi,12,perempuan,dokter gigi,rumah sakit,2019
439,Kota Sukabumi,0,perempuan,dokter gigi spesialis,rumah sakit,2019
440,Kota Tasikmalaya,3,laki-laki,dokter gigi,rumah sakit,2019
441,Kota Tasikmalaya,2,laki-laki,dokter gigi spesialis,rumah sakit,2019
442,Kota Tasikmalaya,1,perempuan,dokter gigi,rumah sakit,2019
443,Kota Tasikmalaya,5,perempuan,dokter gigi spesialis,rumah sakit,2019
444,Kabupaten Bogor,0,laki-laki,dokter gigi,klinik diklat kesehatan,2019
445,Kabupaten Bogor,0,laki-laki,dokter gigi spesialis,klinik diklat kesehatan,2019
446,Kabupaten Bogor,1,perempuan,dokter gigi,klinik diklat kesehatan,2019
447,Kabupaten Bogor,0,perempuan,dokter gigi spesialis,klinik diklat kesehatan,2019
448,Kabupaten Garut,1,laki-laki,dokter gigi,klinik diklat kesehatan,2019
449,Kabupaten Garut,0,laki-laki,dokter gigi spesialis,klinik diklat kesehatan,2019
450,Kabupaten Garut,0,perempuan,dokter gigi,klinik diklat kesehatan,2019
451,Kabupaten Garut,0,perempuan,dokter gigi spesialis,klinik diklat kesehatan,2019
452,Kabupaten Bandung,16,laki-laki,dokter gigi,puskesmas,2020
453,Kabupaten Bandung,0,laki-laki,dokter gigi spesialis,puskesmas,2020
454,Kabupaten Bandung,62,perempuan,dokter gigi,puskesmas,2020
455,Kabupaten Bandung,0,perempuan,dokter gigi spesialis,puskesmas,2020
456,Kabupaten Bandung Barat,7,laki-laki,dokter gigi,puskesmas,2020
457,Kabupaten Bandung Barat,0,laki-laki,dokter gigi spesialis,puskesmas,2020
458,Kabupaten Bandung Barat,26,perempuan,dokter gigi,puskesmas,2020
459,Kabupaten Bandung Barat,0,perempuan,dokter gigi spesialis,puskesmas,2020
460,Kabupaten Bekasi,4,laki-laki,dokter gigi,puskesmas,2020
461,Kabupaten Bekasi,0,laki-laki,dokter gigi spesialis,puskesmas,2020
462,Kabupaten Bekasi,44,perempuan,dokter gigi,puskesmas,2020
463,Kabupaten Bekasi,0,perempuan,dokter gigi spesialis,puskesmas,2020
464,Kabupaten Bogor,5,laki-laki,dokter gigi,puskesmas,2020
465,Kabupaten Bogor,0,laki-laki,dokter gigi spesialis,puskesmas,2020
466,Kabupaten Bogor,56,perempuan,dokter gigi,puskesmas,2020
467,Kabupaten Bogor,0,perempuan,dokter gigi spesialis,puskesmas,2020
468,Kabupaten Ciamis,3,laki-laki,dokter gigi,puskesmas,2020
469,Kabupaten Ciamis,0,laki-laki,dokter gigi spesialis,puskesmas,2020
470,Kabupaten Ciamis,13,perempuan,dokter gigi,puskesmas,2020
471,Kabupaten Ciamis,0,perempuan,dokter gigi spesialis,puskesmas,2020
472,Kabupaten Cianjur,15,laki-laki,dokter gigi,puskesmas,2020
473,Kabupaten Cianjur,0,laki-laki,dokter gigi spesialis,puskesmas,2020
474,Kabupaten Cianjur,51,perempuan,dokter gigi,puskesmas,2020
475,Kabupaten Cianjur,0,perempuan,dokter gigi spesialis,puskesmas,2020
476,Kabupaten Cirebon,9,laki-laki,dokter gigi,puskesmas,2020
477,Kabupaten Cirebon,0,laki-laki,dokter gigi spesialis,puskesmas,2020
478,Kabupaten Cirebon,31,perempuan,dokter gigi,puskesmas,2020
479,Kabupaten Cirebon,0,perempuan,dokter gigi spesialis,puskesmas,2020
480,Kabupaten Garut,7,laki-laki,dokter gigi,puskesmas,2020
481,Kabupaten Garut,0,laki-laki,dokter gigi spesialis,puskesmas,2020
482,Kabupaten Garut,16,perempuan,dokter gigi,puskesmas,2020
483,Kabupaten Garut,0,perempuan,dokter gigi spesialis,puskesmas,2020
484,Kabupaten Indramayu,4,laki-laki,dokter gigi,puskesmas,2020
485,Kabupaten Indramayu,0,laki-laki,dokter gigi spesialis,puskesmas,2020
486,Kabupaten Indramayu,25,perempuan,dokter gigi,puskesmas,2020
487,Kabupaten Indramayu,0,perempuan,dokter gigi spesialis,puskesmas,2020
488,Kabupaten Karawang,7,laki-laki,dokter gigi,puskesmas,2020
489,Kabupaten Karawang,0,laki-laki,dokter gigi spesialis,puskesmas,2020
490,Kabupaten Karawang,31,perempuan,dokter gigi,puskesmas,2020
491,Kabupaten Karawang,0,perempuan,dokter gigi spesialis,puskesmas,2020
492,Kabupaten Kuningan,5,laki-laki,dokter gigi,puskesmas,2020
493,Kabupaten Kuningan,0,laki-laki,dokter gigi spesialis,puskesmas,2020
494,Kabupaten Kuningan,11,perempuan,dokter gigi,puskesmas,2020
495,Kabupaten Kuningan,0,perempuan,dokter gigi spesialis,puskesmas,2020
496,Kabupaten Majalengka,3,laki-laki,dokter gigi,puskesmas,2020
497,Kabupaten Majalengka,0,laki-laki,dokter gigi spesialis,puskesmas,2020
498,Kabupaten Majalengka,11,perempuan,dokter gigi,puskesmas,2020
499,Kabupaten Majalengka,0,perempuan,dokter gigi spesialis,puskesmas,2020
500,Kabupaten Pangandaran,6,laki-laki,dokter gigi,puskesmas,2020
501,Kabupaten Pangandaran,0,laki-laki,dokter gigi spesialis,puskesmas,2020
502,Kabupaten Pangandaran,5,perempuan,dokter gigi,puskesmas,2020
503,Kabupaten Pangandaran,0,perempuan,dokter gigi spesialis,puskesmas,2020
504,Kabupaten Purwakarta,2,laki-laki,dokter gigi,puskesmas,2020
505,Kabupaten Purwakarta,0,laki-laki,dokter gigi spesialis,puskesmas,2020
506,Kabupaten Purwakarta,18,perempuan,dokter gigi,puskesmas,2020
507,Kabupaten Purwakarta,0,perempuan,dokter gigi spesialis,puskesmas,2020
508,Kabupaten Subang,1,laki-laki,dokter gigi,puskesmas,2020
509,Kabupaten Subang,0,laki-laki,dokter gigi spesialis,puskesmas,2020
510,Kabupaten Subang,18,perempuan,dokter gigi,puskesmas,2020
511,Kabupaten Subang,0,perempuan,dokter gigi spesialis,puskesmas,2020
512,Kabupaten Sukabumi,9,laki-laki,dokter gigi,puskesmas,2020
513,Kabupaten Sukabumi,0,laki-laki,dokter gigi spesialis,puskesmas,2020
514,Kabupaten Sukabumi,14,perempuan,dokter gigi,puskesmas,2020
515,Kabupaten Sukabumi,0,perempuan,dokter gigi spesialis,puskesmas,2020
516,Kabupaten Sumedang,4,laki-laki,dokter gigi,puskesmas,2020
517,Kabupaten Sumedang,0,laki-laki,dokter gigi spesialis,puskesmas,2020
518,Kabupaten Sumedang,9,perempuan,dokter gigi,puskesmas,2020
519,Kabupaten Sumedang,0,perempuan,dokter gigi spesialis,puskesmas,2020
520,Kabupaten Tasikmalaya,9,laki-laki,dokter gigi,puskesmas,2020
521,Kabupaten Tasikmalaya,0,laki-laki,dokter gigi spesialis,puskesmas,2020
522,Kabupaten Tasikmalaya,15,perempuan,dokter gigi,puskesmas,2020
523,Kabupaten Tasikmalaya,0,perempuan,dokter gigi spesialis,puskesmas,2020
524,Kota Bandung,14,laki-laki,dokter gigi,puskesmas,2020
525,Kota Bandung,0,laki-laki,dokter gigi spesialis,puskesmas,2020
526,Kota Bandung,84,perempuan,dokter gigi,puskesmas,2020
527,Kota Bandung,0,perempuan,dokter gigi spesialis,puskesmas,2020
528,Kota Banjar,2,laki-laki,dokter gigi,puskesmas,2020
529,Kota Banjar,0,laki-laki,dokter gigi spesialis,puskesmas,2020
530,Kota Banjar,8,perempuan,dokter gigi,puskesmas,2020
531,Kota Banjar,0,perempuan,dokter gigi spesialis,puskesmas,2020
532,Kota Bekasi,2,laki-laki,dokter gigi,puskesmas,2020
533,Kota Bekasi,0,laki-laki,dokter gigi spesialis,puskesmas,2020
534,Kota Bekasi,80,perempuan,dokter gigi,puskesmas,2020
535,Kota Bekasi,0,perempuan,dokter gigi spesialis,puskesmas,2020
536,Kota Bogor,2,laki-laki,dokter gigi,puskesmas,2020
537,Kota Bogor,0,laki-laki,dokter gigi spesialis,puskesmas,2020
538,Kota Bogor,40,perempuan,dokter gigi,puskesmas,2020
539,Kota Bogor,0,perempuan,dokter gigi spesialis,puskesmas,2020
540,Kota Cimahi,0,laki-laki,dokter gigi,puskesmas,2020
541,Kota Cimahi,0,laki-laki,dokter gigi spesialis,puskesmas,2020
542,Kota Cimahi,19,perempuan,dokter gigi,puskesmas,2020
543,Kota Cimahi,0,perempuan,dokter gigi spesialis,puskesmas,2020
544,Kota Cirebon,8,laki-laki,dokter gigi,puskesmas,2020
545,Kota Cirebon,0,laki-laki,dokter gigi spesialis,puskesmas,2020
546,Kota Cirebon,35,perempuan,dokter gigi,puskesmas,2020
547,Kota Cirebon,0,perempuan,dokter gigi spesialis,puskesmas,2020
548,Kota Depok,1,laki-laki,dokter gigi,puskesmas,2020
549,Kota Depok,1,laki-laki,dokter gigi spesialis,puskesmas,2020
550,Kota Depok,47,perempuan,dokter gigi,puskesmas,2020
551,Kota Depok,1,perempuan,dokter gigi spesialis,puskesmas,2020
552,Kota Sukabumi,4,laki-laki,dokter gigi,puskesmas,2020
553,Kota Sukabumi,0,laki-laki,dokter gigi spesialis,puskesmas,2020
554,Kota Sukabumi,8,perempuan,dokter gigi,puskesmas,2020
555,Kota Sukabumi,0,perempuan,dokter gigi spesialis,puskesmas,2020
556,Kota Tasikmalaya,5,laki-laki,dokter gigi,puskesmas,2020
557,Kota Tasikmalaya,0,laki-laki,dokter gigi spesialis,puskesmas,2020
558,Kota Tasikmalaya,17,perempuan,dokter gigi,puskesmas,2020
559,Kota Tasikmalaya,0,perempuan,dokter gigi spesialis,puskesmas,2020
560,Kabupaten Bandung,8,laki-laki,dokter gigi,rumah sakit,2020
561,Kabupaten Bandung,2,laki-laki,dokter gigi spesialis,rumah sakit,2020
562,Kabupaten Bandung,17,perempuan,dokter gigi,rumah sakit,2020
563,Kabupaten Bandung,9,perempuan,dokter gigi spesialis,rumah sakit,2020
564,Kabupaten Bandung Barat,5,laki-laki,dokter gigi,rumah sakit,2020
565,Kabupaten Bandung Barat,3,laki-laki,dokter gigi spesialis,rumah sakit,2020
566,Kabupaten Bandung Barat,10,perempuan,dokter gigi,rumah sakit,2020
567,Kabupaten Bandung Barat,1,perempuan,dokter gigi spesialis,rumah sakit,2020
568,Kabupaten Bekasi,27,laki-laki,dokter gigi,rumah sakit,2020
569,Kabupaten Bekasi,11,laki-laki,dokter gigi spesialis,rumah sakit,2020
570,Kabupaten Bekasi,95,perempuan,dokter gigi,rumah sakit,2020
571,Kabupaten Bekasi,28,perempuan,dokter gigi spesialis,rumah sakit,2020
572,Kabupaten Bogor,23,laki-laki,dokter gigi,rumah sakit,2020
573,Kabupaten Bogor,16,laki-laki,dokter gigi spesialis,rumah sakit,2020
574,Kabupaten Bogor,59,perempuan,dokter gigi,rumah sakit,2020
575,Kabupaten Bogor,37,perempuan,dokter gigi spesialis,rumah sakit,2020
576,Kabupaten Ciamis,2,laki-laki,dokter gigi,rumah sakit,2020
577,Kabupaten Ciamis,0,laki-laki,dokter gigi spesialis,rumah sakit,2020
578,Kabupaten Ciamis,6,perempuan,dokter gigi,rumah sakit,2020
579,Kabupaten Ciamis,2,perempuan,dokter gigi spesialis,rumah sakit,2020
580,Kabupaten Cianjur,15,laki-laki,dokter gigi,rumah sakit,2020
581,Kabupaten Cianjur,1,laki-laki,dokter gigi spesialis,rumah sakit,2020
582,Kabupaten Cianjur,51,perempuan,dokter gigi,rumah sakit,2020
583,Kabupaten Cianjur,2,perempuan,dokter gigi spesialis,rumah sakit,2020
584,Kabupaten Cirebon,3,laki-laki,dokter gigi,rumah sakit,2020
585,Kabupaten Cirebon,6,laki-laki,dokter gigi spesialis,rumah sakit,2020
586,Kabupaten Cirebon,18,perempuan,dokter gigi,rumah sakit,2020
587,Kabupaten Cirebon,7,perempuan,dokter gigi spesialis,rumah sakit,2020
588,Kabupaten Garut,1,laki-laki,dokter gigi,rumah sakit,2020
589,Kabupaten Garut,0,laki-laki,dokter gigi spesialis,rumah sakit,2020
590,Kabupaten Garut,4,perempuan,dokter gigi,rumah sakit,2020
591,Kabupaten Garut,2,perempuan,dokter gigi spesialis,rumah sakit,2020
592,Kabupaten Indramayu,3,laki-laki,dokter gigi,rumah sakit,2020
593,Kabupaten Indramayu,1,laki-laki,dokter gigi spesialis,rumah sakit,2020
594,Kabupaten Indramayu,11,perempuan,dokter gigi,rumah sakit,2020
595,Kabupaten Indramayu,4,perempuan,dokter gigi spesialis,rumah sakit,2020
596,Kabupaten Karawang,15,laki-laki,dokter gigi,rumah sakit,2020
597,Kabupaten Karawang,12,laki-laki,dokter gigi spesialis,rumah sakit,2020
598,Kabupaten Karawang,31,perempuan,dokter gigi,rumah sakit,2020
599,Kabupaten Karawang,8,perempuan,dokter gigi spesialis,rumah sakit,2020
600,Kabupaten Kuningan,7,laki-laki,dokter gigi,rumah sakit,2020
601,Kabupaten Kuningan,0,laki-laki,dokter gigi spesialis,rumah sakit,2020
602,Kabupaten Kuningan,12,perempuan,dokter gigi,rumah sakit,2020
603,Kabupaten Kuningan,1,perempuan,dokter gigi spesialis,rumah sakit,2020
604,Kabupaten Majalengka,1,laki-laki,dokter gigi,rumah sakit,2020
605,Kabupaten Majalengka,1,laki-laki,dokter gigi spesialis,rumah sakit,2020
606,Kabupaten Majalengka,5,perempuan,dokter gigi,rumah sakit,2020
607,Kabupaten Majalengka,0,perempuan,dokter gigi spesialis,rumah sakit,2020
608,Kabupaten Pangandaran,1,laki-laki,dokter gigi,rumah sakit,2020
609,Kabupaten Pangandaran,1,laki-laki,dokter gigi spesialis,rumah sakit,2020
610,Kabupaten Pangandaran,0,perempuan,dokter gigi,rumah sakit,2020
611,Kabupaten Pangandaran,1,perempuan,dokter gigi spesialis,rumah sakit,2020
612,Kabupaten Purwakarta,2,laki-laki,dokter gigi,rumah sakit,2020
613,Kabupaten Purwakarta,2,laki-laki,dokter gigi spesialis,rumah sakit,2020
614,Kabupaten Purwakarta,14,perempuan,dokter gigi,rumah sakit,2020
615,Kabupaten Purwakarta,2,perempuan,dokter gigi spesialis,rumah sakit,2020
616,Kabupaten Subang,5,laki-laki,dokter gigi,rumah sakit,2020
617,Kabupaten Subang,1,laki-laki,dokter gigi spesialis,rumah sakit,2020
618,Kabupaten Subang,4,perempuan,dokter gigi,rumah sakit,2020
619,Kabupaten Subang,0,perempuan,dokter gigi spesialis,rumah sakit,2020
620,Kabupaten Sukabumi,4,laki-laki,dokter gigi,rumah sakit,2020
621,Kabupaten Sukabumi,5,laki-laki,dokter gigi spesialis,rumah sakit,2020
622,Kabupaten Sukabumi,15,perempuan,dokter gigi,rumah sakit,2020
623,Kabupaten Sukabumi,1,perempuan,dokter gigi spesialis,rumah sakit,2020
624,Kabupaten Sumedang,2,laki-laki,dokter gigi,rumah sakit,2020
625,Kabupaten Sumedang,1,laki-laki,dokter gigi spesialis,rumah sakit,2020
626,Kabupaten Sumedang,2,perempuan,dokter gigi,rumah sakit,2020
627,Kabupaten Sumedang,0,perempuan,dokter gigi spesialis,rumah sakit,2020
628,Kabupaten Tasikmalaya,0,laki-laki,dokter gigi,rumah sakit,2020
629,Kabupaten Tasikmalaya,0,laki-laki,dokter gigi spesialis,rumah sakit,2020
630,Kabupaten Tasikmalaya,1,perempuan,dokter gigi,rumah sakit,2020
631,Kabupaten Tasikmalaya,0,perempuan,dokter gigi spesialis,rumah sakit,2020
632,Kota Bandung,0,laki-laki,dokter gigi,rumah sakit,2020
633,Kota Bandung,0,laki-laki,dokter gigi spesialis,rumah sakit,2020
634,Kota Bandung,0,perempuan,dokter gigi,rumah sakit,2020
635,Kota Bandung,0,perempuan,dokter gigi spesialis,rumah sakit,2020
636,Kota Banjar,1,laki-laki,dokter gigi,rumah sakit,2020
637,Kota Banjar,0,laki-laki,dokter gigi spesialis,rumah sakit,2020
638,Kota Banjar,2,perempuan,dokter gigi,rumah sakit,2020
639,Kota Banjar,1,perempuan,dokter gigi spesialis,rumah sakit,2020
640,Kota Bekasi,18,laki-laki,dokter gigi,rumah sakit,2020
641,Kota Bekasi,8,laki-laki,dokter gigi spesialis,rumah sakit,2020
642,Kota Bekasi,72,perempuan,dokter gigi,rumah sakit,2020
643,Kota Bekasi,36,perempuan,dokter gigi spesialis,rumah sakit,2020
644,Kota Bogor,12,laki-laki,dokter gigi,rumah sakit,2020
645,Kota Bogor,24,laki-laki,dokter gigi spesialis,rumah sakit,2020
646,Kota Bogor,60,perempuan,dokter gigi,rumah sakit,2020
647,Kota Bogor,35,perempuan,dokter gigi spesialis,rumah sakit,2020
648,Kota Cimahi,3,laki-laki,dokter gigi,rumah sakit,2020
649,Kota Cimahi,10,laki-laki,dokter gigi spesialis,rumah sakit,2020
650,Kota Cimahi,23,perempuan,dokter gigi,rumah sakit,2020
651,Kota Cimahi,20,perempuan,dokter gigi spesialis,rumah sakit,2020
652,Kota Cirebon,6,laki-laki,dokter gigi,rumah sakit,2020
653,Kota Cirebon,9,laki-laki,dokter gigi spesialis,rumah sakit,2020
654,Kota Cirebon,14,perempuan,dokter gigi,rumah sakit,2020
655,Kota Cirebon,7,perempuan,dokter gigi spesialis,rumah sakit,2020
656,Kota Depok,22,laki-laki,dokter gigi,rumah sakit,2020
657,Kota Depok,36,laki-laki,dokter gigi spesialis,rumah sakit,2020
658,Kota Depok,73,perempuan,dokter gigi,rumah sakit,2020
659,Kota Depok,82,perempuan,dokter gigi spesialis,rumah sakit,2020
660,Kota Sukabumi,2,laki-laki,dokter gigi,rumah sakit,2020
661,Kota Sukabumi,1,laki-laki,dokter gigi spesialis,rumah sakit,2020
662,Kota Sukabumi,12,perempuan,dokter gigi,rumah sakit,2020
663,Kota Sukabumi,1,perempuan,dokter gigi spesialis,rumah sakit,2020
664,Kota Tasikmalaya,5,laki-laki,dokter gigi,rumah sakit,2020
665,Kota Tasikmalaya,2,laki-laki,dokter gigi spesialis,rumah sakit,2020
666,Kota Tasikmalaya,8,perempuan,dokter gigi,rumah sakit,2020
667,Kota Tasikmalaya,3,perempuan,dokter gigi spesialis,rumah sakit,2020
668,Kabupaten Bekasi,31,laki-laki,dokter gigi,klinik diklat kesehatan,2020
669,Kabupaten Bekasi,11,laki-laki,dokter gigi spesialis,klinik diklat kesehatan,2020
670,Kabupaten Bekasi,139,perempuan,dokter gigi,klinik diklat kesehatan,2020
671,Kabupaten Bekasi,28,perempuan,dokter gigi spesialis,klinik diklat kesehatan,2020
672,Kota Cimahi,16,laki-laki,dokter gigi,klinik diklat kesehatan,2020
673,Kota Cimahi,1,laki-laki,dokter gigi spesialis,klinik diklat kesehatan,2020
674,Kota Cimahi,21,perempuan,dokter gigi,klinik diklat kesehatan,2020
675,Kota Cimahi,0,perempuan,dokter gigi spesialis,klinik diklat kesehatan,2020
676,Kota Sukabumi,3,laki-laki,dokter gigi,klinik diklat kesehatan,2020
677,Kota Sukabumi,0,laki-laki,dokter gigi spesialis,klinik diklat kesehatan,2020
678,Kota Sukabumi,14,perempuan,dokter gigi,klinik diklat kesehatan,2020
679,Kota Sukabumi,0,perempuan,dokter gigi spesialis,klinik diklat kesehatan,2020
680,Kota Bandung,4,laki-laki,dokter gigi,klinik DINKES,2020
681,Kota Bandung,0,laki-laki,dokter gigi spesialis,klinik DINKES,2020
682,Kota Bandung,16,perempuan,dokter gigi,klinik DINKES,2020
683,Kota Bandung,0,perempuan,dokter gigi spesialis,klinik DINKES,2020
684,Kota Sukabumi,3,laki-laki,dokter gigi,klinik DINKES,2020
685,Kota Sukabumi,0,laki-laki,dokter gigi spesialis,klinik DINKES,2020
686,Kota Sukabumi,14,perempuan,dokter gigi,klinik DINKES,2020
687,Kota Sukabumi,0,perempuan,dokter gigi spesialis,klinik DINKES,2020
688,Kota Tasikmalaya,24,laki-laki,dokter gigi,klinik DINKES,2020
689,Kota Tasikmalaya,18,laki-laki,dokter gigi spesialis,klinik DINKES,2020
690,Kota Tasikmalaya,44,perempuan,dokter gigi,klinik DINKES,2020
691,Kota Tasikmalaya,20,perempuan,dokter gigi spesialis,klinik DINKES,2020
692,Kabupaten Bandung,11,laki-laki,dokter gigi,puskesmas,2021
693,Kabupaten Bandung,0,laki-laki,dokter gigi spesialis,puskesmas,2021
694,Kabupaten Bandung,62,perempuan,dokter gigi,puskesmas,2021
695,Kabupaten Bandung,0,perempuan,dokter gigi spesialis,puskesmas,2021
696,Kabupaten Bandung Barat,7,laki-laki,dokter gigi,puskesmas,2021
697,Kabupaten Bandung Barat,0,laki-laki,dokter gigi spesialis,puskesmas,2021
698,Kabupaten Bandung Barat,26,perempuan,dokter gigi,puskesmas,2021
699,Kabupaten Bandung Barat,0,perempuan,dokter gigi spesialis,puskesmas,2021
700,Kabupaten Bekasi,4,laki-laki,dokter gigi,puskesmas,2021
701,Kabupaten Bekasi,0,laki-laki,dokter gigi spesialis,puskesmas,2021
702,Kabupaten Bekasi,42,perempuan,dokter gigi,puskesmas,2021
703,Kabupaten Bekasi,0,perempuan,dokter gigi spesialis,puskesmas,2021
704,Kabupaten Bogor,6,laki-laki,dokter gigi,puskesmas,2021
705,Kabupaten Bogor,0,laki-laki,dokter gigi spesialis,puskesmas,2021
706,Kabupaten Bogor,62,perempuan,dokter gigi,puskesmas,2021
707,Kabupaten Bogor,0,perempuan,dokter gigi spesialis,puskesmas,2021
708,Kabupaten Ciamis,6,laki-laki,dokter gigi,puskesmas,2021
709,Kabupaten Ciamis,0,laki-laki,dokter gigi spesialis,puskesmas,2021
